"	Articles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0	""Want to discuss? Please read our Commenting Policy first.Federal officials stressed the dangers to long-term care residents and Indigenous communities if COVID-19 restrictions are lifted too quickly after projections in Quebec painted a dire picture of the potential cost.Prime Minister Justin Trudeau said Saturday he is â€œvery worriedâ€ about residents of Montreal", the epicentre of the COVID-19 pandemic in Canada, where the province is preparing to loosen confinement measures despite a rash of fatal outbreaks at nursing homes.â€œWe must make sure that we are ensuring protection of our older citizens as an absolute priority,â€ Trudeau told reporters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"			READ MORE: 			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Coronavirus: Hasty re-opening could send Canadians â€˜back into confinement",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œI understand the economic pressures weâ€™re all under and I understand people do want to go outside. But we need to do it in ways that we are sure are going to keep people safe,"â€™ Trudeau says			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Coronavirus: No easy fix for problems in Canadaâ€™s nursing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Questions about access to supplies are emerging among other vulnerable populations as health officials and community leaders work to contain spread of COVID-19 in Saskatchewanâ€™s far north.The region has seen a spike in cases in and around the remote Dene village of La Loche, because the last thing that people want is a few weeks from now (is) being told, â€˜OK, we loosened the rules and now COVIDâ€™s spreading again and youâ€™re all going to have go inside for the rest of the summer.â€â€™The comments came less than 24 hours after Quebecâ€™s public health institute said deaths could soar to 150 a day in the greater Montreal area if physical distancing measures are lifted. New cases could mushroom to 10,000 by June amid a potential surge in hospitalizations.Premier Francois Legault said this week that elementary schools, daycares and retail stores with outdoor entrances in Montreal can reopen May 25 â€” the second time he has pushed back the date, but ahead of other large cities.Federal officials remain concerned about a rising death toll.â€œIâ€™m afraid of more people dying and more outbreaks,â€ said Dr. Howard Njoo, the countryâ€™s deputy chief public health officer.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]Long-term care residents account for more than 80 per cent of deaths caused by the virus across Canada despite making up only one in five cases, chief public health officer Dr. Theresa Tam said.Stricter measures â€œmay have to be reinstatedâ€ if controls ease up too soon, she said.â€œThe virus has not disappeared from the face of the earth,â€ Tam said.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Coronavirus: Canada â€˜will not be payingâ€™ for sub standard N95 masks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadaâ€™s case count climbed over 67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1	""Want to discuss? Please read our Commenting Policy first.Prime Minister Justin Trudeau said Canada will not be paying for N95 masks imported from China which have been deemed unfit for use by the Public Health Agency of Canada.Trudeau made the remarks from Rideau Cottage Saturday morning"," retirement homes			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				8 million N95 masks from a single distributor failed to meet federal standards			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A federal government source clarified that discussions about a possible refund on the masks â€” or a discount in the event the government can find a use for the supplies â€” are ongoing.The office of Procurement Minister Anita Anand said Friday that of the nearly 11 million masks received from the distributor, a community of 2,800 about 600 kilometres northwest of Saskatoon, where an outbreak has affected more than 100 residents.Leonard Montgrand, the regional representative of Metis Nation-Saskatchewan, said Friday the situation is getting scary because infrastructure isnâ€™t set up to respond to the crisis.Indigenous Services Minister Marc Miller said outbreaks of COVID-19 in First Nations communities may have been delayed because of their remoteness, but the government needs to remain vigilant in the future.â€œYou could see languages disappear,â€ he said, referring to elders who make up the last generation to speak an Indigenous dialect.â€œFirst Nations, Inuit and Metis communities have done an incredible job in responding and preventing outbreaks. Their collective work in this is critical and our commitment to support them in making sure they have what they need and are able to continue to protect their community members remains steadfast,â€ Miller said.He cited a need for better data collection to help protect the communities and understand the spread of the virus among Indigenous people, and called on provincial governments to help in that area.The full scope of the outbreak among Indigenous populations remains unknown because federal data collection is carried out mainly among on-reserve and northern communities, he said.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2	""Want to discuss? Please read our Commenting Policy first.Prime Minister Justin Trudeau announced increased funding for seniors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Canada at critical juncture in coronavirus battle: Canadaâ€™s top health official			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œIn a country like Canada," Trudeau says			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3	""Want to discuss? Please read our Commenting Policy first.Prime Minister Justin Trudeau announced increased funding for seniors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Canada at critical juncture in coronavirus battle: Canadaâ€™s top health official			",000 on Saturday. Quebecers make up more than half of the total cases (36,986), and about half of those are in Montreal.On top of sustained community transmission in pockets of the city, long-term care homes have come under such strain that 1,350 Canadian Forces soldiers will be deployed to 25 facilities by mid-May to help residents, the federal government says.â€œTheyâ€™re dying in indignity in vast numbers. And that will continue if there are measures that are relaxed too soon. That is the scientific conclusion,â€ Miller said.Meanwhile, Trudeau says Canada will not pay the full price for medical masks that do not live up to medical standards.On Friday, the federal government suspended shipments of N95 respirators from a Montreal-based supplier after about eight million of the masks made in China failed to meet specifications.Trudeau said the move speaks to the governmentâ€™s â€œrigorous verification systemâ€ overseen by the Public Health Agency of Canada.â€œWe will not pay the full price for masks that we will not be able to use,â€ he said.The news Saturday was a bit better in Ontario, where Premier Doug Ford announced they will reopen provincial parks Monday after one of the lowest daily case counts (346) in recent weeks.Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œIn a country like Canada, saying officials are â€œchecking with the supplierâ€ to see if there are alternative uses for the masks.â€œBut we will not be paying for masks that do not hit the standards that we expect to give to our front line workers,â€ he said.Trudeauâ€™s comments come a day after the federal government suspended shipments of N95 masks from a Montreal-based supplier after approximately eight million masks made in China failed to meet specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4	""Want to discuss? Please read our Commenting Policy first.Prime Minister Justin Trudeau announced Tuesday the federal government is spending $130 million to help the countryâ€™s northern communities during the coronavirus pandemic.He said $72.6 million of the money would go towards health services and community preparedness within the countryâ€™s three territories.Trudeau added Canadians living in the Arctic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Travellers need â€˜credible quarantine plan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether or not they have symptoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Coronavirus coverup is â€˜Chinaâ€™s Chernobyl moment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œWe will have to remain vigilant until such a point as a vaccine against COVID-19 is found.â€In response to a question about the federal governmentâ€™s plan to help residents in long-term care homes, about one million met federal standards while another 1.6 million masks were still being tested.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]Anandâ€™s office said none of the approximately eight million masks that fell below federal standards were distributed for medical use.Trudeau on Saturday said the decision to suspend shipments from the unnamed supplier is â€œproof that our system works.â€â€œWe are testing all those masks, all those items before they reach our health-care workers because we will not compromise on the safety and protection for health-care workers,â€ he said. READ MORE:  United Front groups in Canada helped Beijing stockpile coronavirus safety supplies  The federal government has contracts with several suppliers for a total of 135.5 million masks.Trudeau on Saturday said Canada has now received 23 planeloads of personal protective equipment.But, the Prime Minister said there is always a risk with imported goods that they may not be up to Canadian standards.â€œAnd this is why we tested them upon arrival before sending them to our front line workers,â€ he said in French.Trudeau said Canada is also â€œramping upâ€ domestic manufacturing capacity to â€œensure that weâ€™re weâ€™re covering the needs that we have for the longer term.â€â€“With files from The Canadian PressGet a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5	""Want to discuss? Please read our Commenting Policy first.If only Prime Minister Justin Trudeau had been wearing a mask at his coronavirus briefing on Tuesday", youth and other vulnerable groups that have been impacted by the coronavirus pandemic.Speaking from Rideau Cottage in Ottawa on Sunday, he said the government will contribute $9 million through United Way Canada for local organizations that support practical services to Canadian seniors.These services will include grocery delivery, medications, and personal outreach to assess individualsâ€™ needs and connect them to community supports.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				COVIDIOTS â€” New name for shaming ignorant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œIt prevents you from breathing or speaking moistly on them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Turkmenistan bans use of the word â€˜coronavirusâ€™			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œTrudeau really knows how to lighten the mood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6	""Want to discuss? Please read our Commenting Policy first.Prime Minister Justin Trudeau and Conservative Leader Andrew Scheer are among the MPs who are promising to donate an automatic increase in their salaries to charity", no one should be forgotten,â€ he said.The latest economic measures announced by the Canadian government will also contribute $7.5 million in funding to Kids Help Phone, which provides counselling services to children and youth.In a statement, the Office of the Prime Minister said Kids Help Phone had seen increased demand for its 24/7 confidential online, telephone, and text counselling services across Canada as a result of school closures and reduced access to community resources.Addressing young Canadians directly, Trudeau said â€œThere are people in your corner making sure youâ€™re OK.â€The prime minister also pledged over $200 million aimed at supporting shelters throughout the country for Canadians experiencing homelessness and helping women and children fleeing violence. This measure was originally announced on March 18.Trudeau said $157.5 million will be used to address the needs of Canadaâ€™s homeless, while $50 million would be allocated to womenâ€™s shelters and sexual assault centres to help with their capacity to manage or prevent an outbreak in their facilities. This includes funding for facilities in Indigenous communities.â€œIf you canâ€™t go home because it isnâ€™t safe, because you donâ€™t have a home, weâ€™re not going to forget you. Weâ€™ll work with the organizations you rely on. Weâ€™ll have your back,â€ Trudeau said.â€œIf you need to get away from domestic violence or violence because of your gender, if you need somewhere to stay, there are places you can go and be safe.â€[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]READ MORE: Coronavirus â€” Canada to ban sick travellers from domestic flights, intercity trainsOn Saturday, Trudeau announced that beginning Monday, domestic airlines and federally-regulated train operators will prevent anyone showing signs of illness from travelling.â€œAs of Monday at noon, people showing any signs whatsoever of COVID-19 will be denied boarding at all domestic flights and intercity passenger trains,â€ Trudeau told reporters.A press release detailing the new measures also said the restrictions would require all air operators and intercity rail companies to do a â€œhealth check,â€ and screen their passengers before they come on board.During her daily update on Sunday, Canadaâ€™s chief medical officer, Dr. Theresa Tam, warned Canadians that â€œeven if you are not hearing of cases in your community, that doesnâ€™t mean there are no cases or that there are no exposures waiting to happen.â€As of Sunday afternoon, there were 6,232 confirmed cases of COVID-19 in Canada. Tam said a total of 63 people have died from the virus.She said over 205,000 Canadians had been tested for COVID-19. Of those tested, adding that three per cent tested positive while over 90 per cent tested negative for the virus.Tam said between six and seven per cent of cases need hospitalization and three per cent were critically ill. One per cent of cases so far have been fatal.READ MORE: 65% of reported COVID-19 cases in Canada related to community transmission, latest data saysCorrecting figures she provided on Saturday, she clarified 12 per cent of the patients hospitalized are under the age of 40.New data released by PHAC said 65 per cent of reported cases in Canada were linked to community transmission, while 35 per cent were either â€œexposed while travelling or exposed to a traveller returning to Canada.â€As of Saturday, demographics, symptoms and outcomes were only available for 2,811 cases reported in Canada, providing a limited snapshot of who has caught the virus and how.Sophie GrÃ©goire Trudeau, who was diagnosed with COVID-19 on March 12, also provided an update on Saturday, saying she was feeling â€œso much betterâ€ and had received the â€œall clearâ€ from her physician and Ottawa Public Health.During his daily update Prime Minister Trudeau said Sophie was â€œfeeling great,â€ and confirmed that their children were also doing well.â€œWeâ€™re all doing well,â€ he said, adding that he would continue to work from home.â€“With files from Global Newsâ€™ Maryam Shah and David LaoGet a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox"""
"				Coronavirus outbreak is the worldâ€™s worst crisis since Second World War: UN chief			", youth and other vulnerable groups that have been impacted by the coronavirus pandemic.Speaking from Rideau Cottage in Ottawa on Sunday, he said the government will contribute $9 million through United Way Canada for local organizations that support practical services to Canadian seniors.These services will include grocery delivery, medications, and personal outreach to assess individualsâ€™ needs and connect them to community supports.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trudeau has been under pressure to cancel both.However,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Hereâ€™s how the COVID-19 curve could look with social distancing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A freeze would require legislation approved by Parliament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				â€˜Itâ€™s criticalâ€™: More than 200 charities call on feds for funding amid COVID-19			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7	""Want to discuss? Please read our Commenting Policy first.An already grim employment toll looked set to worsen Thursday as authorities pondered further tightening restrictions on people and businesses to slow the spread of COVID-19 and keep the pandemic from suffocating the health-care system.Prime Minister Justin Trudeau said too many Canadians were still going out needlessly", no one should be forgotten,â€ he said.The latest economic measures announced by the Canadian government will also contribute $7.5 million in funding to Kids Help Phone, which provides counselling services to children and youth.In a statement, the Office of the Prime Minister said Kids Help Phone had seen increased demand for its 24/7 confidential online, telephone, and text counselling services across Canada as a result of school closures and reduced access to community resources.Addressing young Canadians directly, Trudeau said â€œThere are people in your corner making sure youâ€™re OK.â€The prime minister also pledged over $200 million aimed at supporting shelters throughout the country for Canadians experiencing homelessness and helping women and children fleeing violence. This measure was originally announced on March 18.Trudeau said $157.5 million will be used to address the needs of Canadaâ€™s homeless, while $50 million would be allocated to womenâ€™s shelters and sexual assault centres to help with their capacity to manage or prevent an outbreak in their facilities. This includes funding for facilities in Indigenous communities.â€œIf you canâ€™t go home because it isnâ€™t safe, because you donâ€™t have a home, weâ€™re not going to forget you. Weâ€™ll work with the organizations you rely on. Weâ€™ll have your back,â€ Trudeau said.â€œIf you need to get away from domestic violence or violence because of your gender, if you need somewhere to stay, there are places you can go and be safe.â€[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]READ MORE: Coronavirus â€” Canada to ban sick travellers from domestic flights, intercity trainsOn Saturday, Trudeau announced that beginning Monday, domestic airlines and federally-regulated train operators will prevent anyone showing signs of illness from travelling.â€œAs of Monday at noon, people showing any signs whatsoever of COVID-19 will be denied boarding at all domestic flights and intercity passenger trains,â€ Trudeau told reporters.A press release detailing the new measures also said the restrictions would require all air operators and intercity rail companies to do a â€œhealth check,â€ and screen their passengers before they come on board.During her daily update on Sunday, Canadaâ€™s chief medical officer, Dr. Theresa Tam, warned Canadians that â€œeven if you are not hearing of cases in your community, that doesnâ€™t mean there are no cases or that there are no exposures waiting to happen.â€As of Sunday afternoon, there were 6,232 confirmed cases of COVID-19 in Canada. Tam said a total of 63 people have died from the virus.She said over 205,000 Canadians had been tested for COVID-19. Of those tested, adding that three per cent tested positive while over 90 per cent tested negative for the virus.Tam said between six and seven per cent of cases need hospitalization and three per cent were critically ill. One per cent of cases so far have been fatal.READ MORE: 65% of reported COVID-19 cases in Canada related to community transmission, latest data saysCorrecting figures she provided on Saturday, she clarified 12 per cent of the patients hospitalized are under the age of 40.New data released by PHAC said 65 per cent of reported cases in Canada were linked to community transmission, while 35 per cent were either â€œexposed while travelling or exposed to a traveller returning to Canada.â€As of Saturday, demographics, symptoms and outcomes were only available for 2,811 cases reported in Canada, providing a limited snapshot of who has caught the virus and how.Sophie GrÃ©goire Trudeau, who was diagnosed with COVID-19 on March 12, also provided an update on Saturday, saying she was feeling â€œso much betterâ€ and had received the â€œall clearâ€ from her physician and Ottawa Public Health.During his daily update Prime Minister Trudeau said Sophie was â€œfeeling great,â€ and confirmed that their children were also doing well.â€œWeâ€™re all doing well,â€ he said, adding that he would continue to work from home.â€“With files from Global Newsâ€™ Maryam Shah and David LaoGet a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox"""
"				Pharmacists fear for their safety due to mask and glove shortages amid coronavirus pandemic			", for example, may not have the space, nor the same access to resources to fight against the virus as residents living in more populous provinces.â€œIf you live in the north, chances are youâ€™re worried about whether your local health centre has the resources to fight COVID-19 and to cope with cases that might come up,â€ he said.â€œThese are tough times, but weâ€™re going to help you through them to set your community up to come back strong when things get better.â€Trudeau also said that as of midnight, anyone entering Canada will be asked if they have a â€œcredible quarantine plan.â€ If they donâ€™t, theyâ€™ll be forced to stay in a hotel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The virus has now officially infected more than 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Hereâ€™s whoâ€™s eligible and how to apply for Canadaâ€™s coronavirus wage subsidy			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Police in several jurisdictions have already arrested or fined alleged quarantine scofflaws or people disobeying limits on gatherings. Leaders warned Thursday of more to come if people didnâ€™t smarten up.Forcing people to stay inside was still an option,"â€™ may be forced to stay in hotel: Trudeau			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Coronavirus: Premier Doug Ford says Ontario will release COVID-19 projection numbers on Friday			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Coronavirus: Toronto mayor signs bylaw to enforce physical distancing at city parks", any returning Canadians who canâ€™t explain their plan, or whose plan is deemed inadequate, will be forced to quarantine at a designated location, such as a hotel.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]â€œWe now have the authority to require them to self-isolate for two weeks at a quarantine location like a hotel,â€ he said.During the news conference, the prime minister lauded the governmentâ€™s procurement of an additional 1.1 million N95 masks, as well as rapid, portable COVID-19 tests developed by a Canadian company that recently scored approval from Health Canada.The government said last month that it was working with Ottawa-based Spartan Bioscience to procure a supply of the test kits, which can reportedly provide results in less than an hour.The rapid test uses a coffee-cup-sized portable DNA analyzer â€” the Spartan Cube â€” as well as test cartridges and swabs. Spartan Bioscience said this allows the test to be administered by â€œnon-laboratory personnelâ€ in places like airports or pharmacies, or remote regions of the country.In a statement on Sunday, the company said the Health Canada approval meant the test kits can now start heading out the door to â€œfederal and provincial government partners starting immediately.â€Despite the United Statesâ€™ goal to reopen the countryâ€™s economy in May, Trudeau gave no exact date or plan to reopen the Canadian economy.â€œWe recognize that it is going to be important to get our economy going and that we will have to do it in phases,â€ he said. â€œThe reality is it is going to be weeks still.â€,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The billions the government planned to inject into the economy to mitigate the devastation was the subject of reports from Parliamentâ€™s spending watchdog Thursday. Just three federal measures â€” aimed at helping low-income earners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8	""Want to discuss? Please read our Commenting Policy first.Anyone showing symptoms of the novel coronavirus will be banned from boarding domestic flights and intercity passenger trains",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Via Rail employee tests positive for COVID-19			",â€™ warn 100 politicians," experts			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The screening would include health questions and looking for visible symptoms of illness. Travellers who are denied from boarding their plane or train will also be denied for at least 14 days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Coronavirus: Screening officer at Toronto Pearson Airport tests positive			", the prime minister urged provinces to enforce the new guidelines released by the federal government but said: â€œWe know we need to do more.â€â€œWe recognize the terrible and tragic stories that have come out of seniors residences and long term care facilities across this country, and our hearts go out to families who have lost loved ones in some terrible ways,â€ said Trudeau.The prime minister came under fire for his cottage trip to Harrington Lake, Que., over the weekend, despite pleas from provincial governments to avoid them.When asked why an exception was made for him, he said heâ€™d announced last week he was going to visit his family, who were already staying there.â€œMy family has been living there for three weeks. This is where my wife and my children live,â€ he said.â€” With a file from Maryam ShahGet a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Via Rail is also operating one round trip per week on the following routes:[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]The Montreal-Halifax route, he mightâ€™ve been able to hide his look of instant regret after he said masks prevent people from speaking â€œmoistlyâ€ on others.Trudeau was touting the benefits of Canadians wearing masks during the COVID-19 crisis when he appeared to ad-lib some of those benefits in a not-so-slick way that triggered strong reactions on social media.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Canada â€˜very concernedâ€™ with OPECâ€™s decisions amid coronavirus outbreak: Trudeau			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œI am reminding Canadians not to underestimate the severity of this disease. The devastating impacts of COVID-19 is evident in Europe and parts of the United States.â€Tam also reminded Canadians to maintain their â€œbubbleâ€ of protection against the virus.â€œEach of us should ideally have our own separate bubble that is a two-metre circumference around us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				China donates medical supplies to Canada amid coronavirus pandemic"," selfish coronavirus reactions			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
