"	Articles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trudeau also announced on Friday that federal wage subsidies for small and medium-sized businesses affected by the virus outbreak would jump to 75 per cent.The prime minister had previously announced a 10 per cent wage subsidy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Trudeau promises 75% wage subsidy for businesses hit by coronavirus pandemic			",â€ Trudeau said, then instantly regretted.â€œWhat a terrible image,â€ he immediately muttered after the misstep, shaking his head before plunging forward. â€œBut it actually is something that people can do in certain situations.â€Trudeau was clearly kicking himself after the cringe-inducing comment, but that didnâ€™t earn him a pass on social media, where critics piled on to laugh at the bizarre comment.â€œHow many people are uncomfortable with â€˜moistlyâ€™?â€ one user asked.â€œThis is why Trudeau ALWAYS reads from a script written for him,â€ another user wrote. â€œWhen he has to think on his own two feet, this is what comes out.â€Another user edited the video to present it as one of Canadaâ€™s Heritage Minutes.I've been waiting for Justin Trudeau to speak moistly since he was elected.â€” smerobin (@smerobin) April 7, 2020It's very important we listen to our government officials when practicing proper social distancing protocols. For example," when Justin Trudeau says that it's okay for people to wear non-medical masks because it protects you from """"breathing or speaking moistly""""", you should listen. pic.twitter.com/K73hrRccu0â€” Alissa Golob (@alissagolob) April 7, 2020Several were quick to add â€œmoistlyâ€ to the list of Trudeauâ€™s most memorable verbal blunders, joining such comments as â€œpeoplekindâ€ and â€œpaper drink box water bottle.â€[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]However, others saw the PMâ€™s comment as a real â€” albeit awkwardly phrased â€” annoyance that should be addressed.â€œI donâ€™t like people breathing or â€˜speaking moistlyâ€™ on me,â€ one supporter said. â€œI relate to this speech 100 per cent and I despise anybody who thinks itâ€™s okay to be speaking moistly on others.â€,,,,,,,,,,,,,,,,,,,,,,,,,,,
According to a statement from the cruise ship operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9	""Want to discuss? Please read our Commenting Policy first.Prime Minister Justin Trudeau said he will be looking at ways to better support long-term care employees taking care of seniors during the coronavirus pandemic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Nearly half of Canadaâ€™s COVID-19 deaths linked to long-term care facilities: Tam			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Coronavirus: Ontario Nursesâ€™ Association calls work conditions in care homes â€˜unfathomableâ€™			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œWe will be coming out with guidelines very soon,â€ said another person.â€œTrudeau has inadvertently created a horrible new phrase that I intend to immediately start using,â€ added another user.Justin Trudeau says not to be speaking moistly on anyone so yâ€™all better listenâ€” á„ƒÓ¨á„‚BY GĞ¯Î›DY (@gradycolby) April 7, 2020Trudeau just said in his national press conference that a mask â€œwill protect other people more than you, as it will prevent you from speaking moistly on othersâ€. Please everyone out there try and avoid #speakingmoistly on others! ğŸ¤£â€” Tbear #FinsUp (@Bigbeav72) April 7, 2020Several people took the comment in a completely different direction, riffing off of a memorable quote from the film Aliens," in which a child says that the monsters â€œmostly come out at night. Mostly.â€""""They Moistly come out at night.. Moistly.. ğŸ¤£ğŸ¤£ğŸ¤£ pic.twitter.com/rylKYIDCr3â€” Rick McConnell (@RickMcConnell15) April 8", 2020Others suggested that Trudeau had come up with a new way of complaining about an old issue during the coronavirus pandemic.â€œThe perfect alternative to â€˜say it, donâ€™t spray it,'â€ user Melanie Putz tweeted.Counter-terrorism expert Mubin Shaikh offered a more succinct way of summing up Trudeauâ€™s message via Twitter.â€œWe encourage all Canadians to .. say it, donâ€™t spray it,â€ he wrote.Questions about COVID-19? Here are some things you need to know:Health officials caution against all international travel. Returning travellers are legally obligated to self-isolate for 14 days, beginning March 26, in case they develop symptoms and to prevent spreading the virus to others. Some provinces and territories have also implemented additional recommendations or enforcement measures to ensure those returning to the area self-isolate.Symptoms can include fever, cough and difficulty breathing â€” very similar to a cold or flu. Some people can develop a more severe illness. People most at risk of this include older adults and people with severe chronic medical conditions like heart, lung or kidney disease. If you develop symptoms, contact public health authorities.To prevent the virus from spreading, experts recommend frequent handwashing and coughing into your sleeve. They also recommend minimizing contact with others, staying home as much as possible and maintaining a distance of two metres from other people if you go out.Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,
The fatality rate among residents in Canadian long-term care homes was 17 per cent, as the COVID-19 pandemic ravages the economy and puts thousands of Canadians out of work.The raise goes into effect today, as does the latest increase in the federal carbon tax.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10	Want to discuss? Please read our Commenting Policy first.Prime Minister Justin Trudeau said that reopening the economy or easing restrictions at the U.S.-Canada border isnâ€™t happening anytime soon and is still â€œmany weeksâ€ away.Trudeau has urged Canadians to be patient and said for any reopening to occur",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11	""Want to discuss? Please read our Commenting Policy first.Prime Minister Justin Trudeau on Wednesday announced additional economic measures to help Canadians affected by the novel coronavirus pandemic.Trudeau said the government will spend up to $82 billion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œThese are extraordinary times. Our government is taking extraordinary measures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The wage subsidy would cost $3.8 billion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				From custodians to abortion providers", he has ruled out scrapping the planned increase in the carbon tax and thereâ€™s nothing he can do about the salary hike without recalling Parliament, which has been adjourned until at least April 20 as part of the nation-wide bid to curb the spread of the deadly virus.Under legislation passed in 2005 to de-politicize parliamentariansâ€™ pay, salaries paid to MPs and senators increase automatically on April 1 each year, based on the average increase negotiated by major bargaining units in the private sector.This year, MPs are entitled to a 2.1 per cent hike, which will increase their base salaries by just over $3,750 to $182,656.By law, senators are paid $25,000 less than MPs. Hence, theyâ€™ll each pull in a base salary of $157,656 this year, a 2.4 per cent hike.The prime minister, leader of the Opposition, the Speakers in both chambers and others with additional duties receive extra, legislated amounts beyond their base salaries.In the aftermath of the 2008 economic meltdown, the previous Conservative government froze parliamentariansâ€™ salaries for three years.Asked Monday about a similar salary freeze now, Trudeau said: â€œI havenâ€™t heard the Parliament of Canada having those discussions, but Iâ€™m sure they will reflect on it now that youâ€™ve asked the question.â€,,,,,,,,,,,,,,,,,,,,,,,
"				Coronavirus â€” Canadaâ€™s big banks to allow mortgage payment deferrals			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The government will do this by raising CMHCâ€™s legislative limits to â€œguarantee securities and insure mortgages by $150 billion each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12	""Want to discuss? Please read our Commenting Policy first.Prime Minister Justin Trudeau says there is no tolerance for those flouting orders to socially distance from others in an effort to limit the spread of the novel coronavirus.â€œYou all think youâ€™re invincible. Youâ€™re not. Enough is enough"," testing			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Trudeau says House of Commons to reconvene Tuesday to pass COVID-19 legislation			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There were reports from across the country over the weekend of people flouting those orders by congregating in parks, which has been adjourned since mid-March except for a brief day-long sitting last week to pass a bill freeing up billions in emergency aid to help Canadians weather the COVID-19 crisis.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]It will likely stay adjourned long beyond the originally scheduled return date of April 20, although another emergency sitting could eventually be required, at which point MPs could also consider a pay freeze.In the meantime, the salary hike is in effect. So, MPs from all parties are vowing to turn over their pay boost to charities and non-profit organizations working to cushion the impact of the national health emergency.A spokeswoman for the prime minister said Trudeau will give his pay boost to non-profit organizations in his Montreal riding.Similarly, a spokeswoman for Scheer said the Regina-based Opposition leader intends to give his pay increase to â€œa local charity who is working hard to support Canadians affected by COVID-19.â€Denise Siele added that itâ€™s up to the government to introduce legislation to freeze parliamentary salaries â€œshould they so choose.â€NDP Leader Jagmeet Singh â€œmakes donations to organizations and local causes throughout the year and, with the salary raise for MPs, he will increase his donations,â€ said his spokeswoman, Melanie Richer, adding that the same applies to New Democrat MPs.Various Conservative MPs have issued statements over the past week promising to donate their imminent pay boosts to charities.READ MORE: Coronavirus â€” Parliament may be recalled again to approve emergency wage subsidyGiven the current crisis, Alberta MP Blaine Calkins called the pay hike â€œnot only untimely but, frankly, itâ€™s in poor taste.â€Conservatives have also been demanding that Trudeau cancel the planned increase in the federal carbon tax which kicks in today, raising the carbon price on fuel purchases to $30 per tonne from $20. That will mean drivers will pay roughly an extra two cents a litre at the gas pump.The tax applies in Alberta, Saskatchewan, Manitoba, Ontario, Nunavut and Yukon, none of which have imposed their own price on carbon that meets the federal standard.In a statement Tuesday, Edmonton Conservative MP Tim Uppal called on the Trudeau Liberals to scrap all planned tax increases during the pandemic, including the carbon tax.â€œToo many Canadians are already worried about how they will pay their rent this month or put food on their tables. The last thing they need is a 50 per cent increase to the Liberal carbon tax, which will only increase the cost of gas, groceries and home heating,â€ Uppal said.,,,,,,,,,,,,,,,,,
"				COVIDIOTS â€” New name for shaming ignorant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œThere is more that can be done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Canada to spend $192M on developing COVID-19 vaccine			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â€œWe will look at different measures that could be necessary to enforce these measures. Weâ€™d rather not â€¦ I can tell you that we havenâ€™t taken anything off the table from the Emergencies Act,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Coronavirus â€” Canada working with commercial airlines to repatriate stranded citizens			", Trudeau noted that the federal government is also paying rebates that are intended to give Canadians more money than they pay in the carbon tax.â€œThe price on pollution has been designed as to put more money in household pockets, more money in the pockets of the middle class while we do the things that are necessary to fight pollution and protect our planet,â€ he said Monday.Trudeau added that the need to combat climate change â€œremains even at a time of immediate crisis and pandemic.â€Michael Berstein, executive director of Clean Prosperity, suggested in a statement that the federal government should refine the rebate program during the crisis.Among other things, he said families should receive the initially forecasted rebate amounts even if revenues from the tax decline. As well, he suggested that the rebates be sent as immediate direct payments to households, rather than as tax credits.Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadaâ€™s Foreign Affairs Minister FranÃ§ois-Philippe Champagne said officials have been in touch with â€œhundreds of thousandsâ€ of Canadians abroad and are â€œworking around the clockâ€ to provide help.According to the Public Health Agency of Canada (PHAC), potentially spreading the coronavirus and putting health-care workers at unnecessary risk. At the same time, Trudeau said he was leaning on restrictions provinces have put in place rather than issuing a mandatory national stay-home order.â€œWeâ€™re not quite yet at that point,â€ Trudeau said.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13	Want to discuss? Please read our Commenting Policy first.Prime Minister Justin Trudeau evaded questions about whether China had concealed the extent of the COVID-19 epidemic after the country revised the death toll by 50 percent in Wuhan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14	""Want to discuss? Please read our Commenting Policy first.Update as of Tuesday evening 9:45 p.m. ET: The House of Commons remains suspended as negotiations continue over the legislation.Prime Minister Justin Trudeau says proposed sweeping new powers to let the government spend money without parliamentary approval are needed because the coronavirus pandemic presents an â€œexceptional situation.â€Speaking with reporters in his daily briefing outside Rideau Cottage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Liberals say changes coming to emergency coronavirus funding bill after criticism			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conservative Leader Andrew Scheer has said the Conservatives plan to support the $82-billion aid package proposed by the Liberal government to deal with the pandemic and the ensuing economic damage.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]But he suggests Tories are not prepared to give the federal cabinet extraordinary power over taxes and spending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000 Canadians and cost 130 their lives.Ontario on Thursday reported 16 more deaths bringing its total to 53, while a hard-hit nursing home in Bobcaygeon _ possibly the site of the worst outbreak in the province â€” reported two new fatalities. Sixteen residents have died and at least 24 staff members at Pinecrest Nursing Home have been infected.Quebec saw its caseload rise about 20 per cent since Wednesday, with three more deaths. COVID-19 has killed at least 36 people in the province and another 25 in British Columbia. Dr. Theresa Tam, Canadaâ€™s chief public health officer, said almost half the deaths have occurred among especially vulnerable residents of long-term care homes.Manitoba said more than 40 health-care workers at a Winnipeg hospital had been sent home after two staff members tested positive.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]Experts say keeping a physical distance from others, along with frequent hand washing, is the most effective way of curbing the pandemic.Governments everywhere have shut non-essential businesses and public facilities such as parks, beaches and playgrounds. All have repeatedly urged people to stay home except for essential outings.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, albeit a drastic one, Ontario Premier Doug Ford said.â€œThatâ€™s the last thing someone wants to do, is the police marching around telling people to stay in their homes,â€ Ford said. â€œI just donâ€™t believe in that. Weâ€™re responsible. Do the right thing.â€Quebec Premier Francois Legault urged police to clamp down on those flouting COVID-19 rules. He warned of fines of up to $6,000.In Toronto, Mayor John Tory was blunt as he announced a new bylaw imposing a two-metre spacing rule for people in parks and squares for next 30 days, with fines of up to $5,000. People from the same household are exempt.â€œLives are potentially at stake, and we will turn up the heat in the hopes that the few who still donâ€™t get it, or pretend not to get it, will get with the program,â€ Tory said.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, which could last weeks or even months, have taken a hideous toll on employment â€” more than one million Canadians reported as having applied for jobless benefits. Liberal government measures designed to help the unemployed weather the crisis could cost more than $250 billion.A survey by Restaurants Canada, which speaks for the industry, indicated 800,000 jobs have been lost to the pandemic. Almost one in 10 restaurants have closed and nearly one in five expected to close if conditions didnâ€™t improve soon, the survey suggested.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," squares			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, families and seniors â€” will cost more than $8 billion, budget officer Yves Giroux said.However, an analysis from the left-leaning Canadian Centre for Policy Alternatives estimated 862,000 unemployed workers â€“about one-third of the total â€” arenâ€™t eligible for aid.â€œWeâ€™re looking at ways to help everyone in Canada that needs it,â€ Trudeau said. â€œWe know there are many vulnerable people.â€On Monday, the Canada Revenue Agency will begin delivering the federal aid, with as many as 300,000 Canadians expected to inquire a day about the $2,000-a-month benefit. The agency usually has up to 4,000 employees at call centres for tax season, but more than 1,000 others have volunteered to help, many working from home.â€“â€“ With files from Canadian Press reporters across the country.Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,
, the prime minister announced at a press conference Saturday.Speaking from outside Rideau Cottage in Ottawa, Prime Minister Justin Trudeau said that the federal government has now formalized its updated rules for domestic travel across Canada.READ MORE: Live updates â€” Coronavirus in Canadaâ€œAs of Monday at noon, people showing any signs whatsoever of COVID-19 will be denied boarding at all domestic flights and intercity passenger trains.â€His announcement came during an update on Canadaâ€™s response to the novel coronavirus pandemic.Asked why buses and coaches that also travel across provincial lines were not subject to the same measures, Trudeau responded that the new restrictions would only apply to industries that are under federal jurisdiction.â€œSome industries are not under federal jurisdiction but we do recommend and in fact we are putting rules in place to make sure people do not take any trips anywhere if they have COVID-19 symptoms,â€ said Trudeau.A press release detailing the new measures also mentioned that the restrictions would require all air operators and intercity rail companies to do a â€œhealth check,â€ and screen their passengers before they come on board.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, or until they show a medical certificate proving that their symptoms arenâ€™t related to COVID-19.According to the press release, the measures for rail travel do not apply to commuter trains.Via Rail said it supports the new train travel restrictions and that it would â€œimmediately put the necessary processes in place.â€â€œThe new measures we are implementing will reinforce our efforts to protect the health and safety of our passengers and employees as we continue to provide the public service in the best possible conditions under those difficult circumstances,â€ Cynthia Garneau, president of VIA Rail Canada, said in a statement Saturday.Effective March 31, Via Rail is operating one train per day in each direction on the following routes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Toronto-Vancouver route, and the Prince Rupert-Prince George-Jasper route remain suspended until May 1.During an update from federal ministers on Canadaâ€™s response to the virus, Chief Public Health Officer Dr. Theresa Tam said that cases in the country have now topped 5,000.Tam also said that as of now, over 184,000 people in Canada have been tested for the disease.Seven per cent of cases need hospitalization, three per cent are critically ill and 1 per cent of cases so far have been fatal, according to Tam, who gave an update on its severity.â€œBecause although there will be day-to-day fluctuations, a sustained trend of increased severity could point to a higher rate of infection in vulnerable populations, or the health system is being overwhelmed,â€ said Tam.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,â€ said Tam. â€œBut the important thing is to stay in our bubble and not burst someone elseâ€™s.â€Trudeauâ€™s announcement follows the conclusion of his 14-day self-isolation, which started after his wife tested positive for COVID-19.â€œSophie is feeling great. My family is doing well, my kids and myself, weâ€™re all, weâ€™re all doing well,â€ said Trudeau, who said he would continue to work from home.â€œBut like I said, weâ€™ve asked people to stay home and work from home as much as possible, not go out if, if they should, donâ€™t have to and that certainly is something that weâ€™re doing and encouraging.â€,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," Embassy says			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, but conceded that it wasnâ€™t enough.â€œItâ€™s becoming clear that we need to do more â€” much more â€” so weâ€™re bringing that percentage up to 75 per cent for qualifying businesses,â€ Trudeau told reporters. â€œThis means people will continue to be paid even though their employers have to slow down or stop their businesses.â€Meanwhile on Friday, Canadaâ€™s deputy chief public health officer said Canadaâ€™s fight with COVID-19 is far from over, and that it could include a second wave.Dr. Howard Njoo said Canada is in it â€œfor the long haul.â€â€œItâ€™s definitely months. Many months,â€ Njoo estimated Friday as the number of novel coronavirus cases in Canada surged.Trudeau also provided an update to the federal governmentâ€™s efforts to repatriate 248 Canadians who were stranded on cruise ship off the coast of Panama.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Holland America, at least two passengers on board the MS Zaandam have tested positive for COVID-19 and another 53 guests and 85 crew have flu-like symptoms.Trudeau said that Global Affairs was â€œsingle-mindedlyâ€ focused on what he called the â€œHerculeanâ€ task to bring those Canadians home.â€œMuch of it involves negotiating with other countries to get permissions for cruise ships to dock, permissions for airplanes to lift off from their country when theyâ€™ve closed the airspaces,â€ he said.Global Affairs Canada (GAC) also offered an update on Friday, saying four flights repatriating citizens from Ecuador, Peru, Guatemala and El Salvador were set to arrive in Canada.ğŸ“¢ Canadians from Cusco leaving Peru today, thank you for your patience and trust. Thank you for supporting one another and helping us help you. We continue to work for Canadians who remain in Peru. We are with you. #TeamCanada pic.twitter.com/51jW0RnSw9â€” Canada in Peru (@CanadaPeru) March 27, 2020Additional flights repatriating Canadians from Spain and Poland were also set to arrive on Friday.â€œWe are working to help as many Canadians as possible return home, but some may remain outside of the country for an indeterminate amount of time,â€ the release reads.According to GAC, as of Friday, more than 411,400 Canadians had registered abroad.But, because registration is voluntary, GAC said it is â€œnot a complete picture of Canadians outside the country.â€GAC said as of Friday, 232 emergency loan applications had been approved, with an additional 800 applications being processed.â€“With files from Global Newsâ€™ Amanda Connolly, Maryam Shah, and The Canadian PressGet a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,
, while announcing more money for essential workers who are making less than $2,500 per month.He said he will be speaking with Canadian premiers on Wednesday about putting the wage boost in place as soon as possible.â€œThe uncomfortable and tragic truth is that the very places that care for our elderly are the most vulnerable to COVID-19,â€ Trudeau said.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
