"	Articles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8	""Want to discuss? Please read our Commenting Policy first.President Donald Trump emphatically defended himself Tuesday against criticism from medical experts that his announced use of a malaria drug against the coronavirus could spark wide misuse by Americans of the unproven treatment with potentially fatal side effects.Trump’s revelation a day earlier that he was taking hydroxychloroquine caught many in his administration by surprise and set off an urgent effort by officials to justify his action. But their attempt to address the concerns of health professionals was undercut by the president himself.He asserted without evidence that a study of veterans raising alarm about the drug was “false” and an “enemy statement",” she said.“Now more than ever, a co-ordinated global response based on science and accurate data is essential.”Her statement also mentioned advocating for “more transparency” within international organizations.“Our government has been clear that a post-crisis review to assess lessons learned and improve global pandemic response must be made,” she said.“That is why Canada co-sponsored an EU-led resolution at the World Health Assembly calling for an independent and comprehensive review of the WHO response to the pandemic at an appropriate time.”Critics in the U.S. called the decision to cut funding misguided, as it would undermine an important institution leading vaccine development efforts and drug trials to address the pandemic.“Severing ties with the World Health Organization serves no logical purpose and makes finding a way out of this public health crisis dramatically more challenging,” said Dr. Patrice Harris, president of the American Medical Association.U.S. Sen. Chris Murphy told The Associated Press that leaving the WHO “castrates” the U.S.’ ability to “stop future pandemics.”The WHO declined to comment on Trump’s announcement, according to The Associated Press.He also announced removal of preferential treatment for Hong Kong, in the wake of China’s decision to pursue national security legislation for the city — a move that democracy activists and Western nations have warned could reduce Hong Kong’s freedoms.“China has replaced its promised formula of one country, two systems with one country, one system,” Trump said.“Therefore I am directing my administration to begin the process of eliminating policy exemptions that gives Hong Kong different and special treatment.”Hong Kong is a former British colony that was returned to Chinese rule in 1997 and has functioned with a high degree of autonomy ever since. China’s parliament endorsed the controversial new security law on Thursday, sparking protests in Hong Kong as well as condemnation by Canada, Britain, and Australia.Last week, Prime Minister Justin Trudeau said Canada is concerned about the situation in Hong Kong and that China should engage in “constructive talks” with the city. But the country hasn’t said anything about taking concrete action if the new security bill is imposed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Trump says he’s taking hydroxychloroquine as preventive measure against COVID-19			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“They were very old. Almost dead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Trump’s use of malaria drug to prevent COVID-19 will likely be welcomed in India			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many studies are testing hydroxychloroquine for preventing or limiting coronavirus illness but “at this point in time there’s absolutely no evidence that this strategy works,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Trump tells WHO he’ll make funding freeze permanent unless ‘improvements’ are made			", including their extradition treaty and their export controls.The U.S. State Department will also revise its travel advisory for Hong Kong “to reflect the increased danger of surveillance and punishment by the Chinese state security apparatus.”We will take action to revoke Hong Kong’s preferential treatment as a separate customs and travel territory from the rest of China,” he said.Trump’s 10-minute press conference came the same day he posted a tweet that prompted Twitter to flag it as “glorifying violence,” in the wake of the police killing of George Floyd.After delivering his remarks about China, the WHO and Hong Kong, Trump walked away without addressing the ongoing protests in Minnesota.Later at a White House event, Trump said he had spoken with Floyd’s family. According to Reuters, he also said “we can’t allow” the protests in Minneapolis “to descend further into lawless anarchy and chaos.”— With files by The Associated Press, Reuters, Global News staffGet a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Food and Drug Administration warned health professionals last month that the drug should not be used to treat COVID-19 outside hospital or research settings because of sometimes-fatal side effects. Regulators issued the alert, despite warnings from his own government that it should only be administered for COVID-19 in a hospital or research setting due to potentially fatal side effects.Trump told reporters he has been taking the drug, hydroxychloroquine, and a zinc supplement daily “for about a week and a half now.” Trump spent weeks pushing the drug as a potential cure or prophylaxis for COVID-19 against the cautionary advice of many of his administration’s top medical professionals. The drug has the potential to cause significant side effects in some patients and has not been shown to combat the new coronavirus.Trump said his doctor did not recommend the drug to him, but he requested it from the White House physician.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Preliminary research finds hydroxychloroquine doesn’t help COVID-19 patients			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As research started to emerge that hydroxychloroquine was not helpful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9	""Want to discuss? Please read our Commenting Policy first.U.S. President Donald Trump said his administration is considering requiring travellers on certain incoming international flights to undergo temperature and virus checks to help stop the spread of the coronavirus.“We’re looking at doing it on the international flights coming out of areas that are heavily infected",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				U.S. coronavirus deaths top its Vietnam war toll; total cases surpass 1M			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump said it has not been determined yet whether the federal government or the airlines would conduct the testing. “Maybe it’s a combination of both, because I think it’s good,” Trump said. “I’ve heard a lot of good stories.”The White House physician, Dr. Sean Conley, said in a statement released through the White House press office that, after “numerous discussions” with Trump about the evidence for and against using hydroxychloroquine, “we concluded the potential benefit from treatment outweighed the relative risks.”The Food and Drug Administration warned health professionals last month that the drug should not be used to treat COVID-19 outside of hospital or research settings, due to sometimes fatal side effects. Regulators issued the alert for the drug, which can also be used to treat lupus and arthritis, after receiving reports of heart rhythm problems, including deaths, from poison control centres and other health providers.Trump dismissed reports of side effects, saying, “All I can tell you is, so far I seem to be OK.”House Speaker Nancy Pelosi told CNN, “He’s our president, and I would rather he not be taking something that has not been approved by the scientists, especially in his age group and his, shall we say, weight group … morbidly obese, they say.”“I would rather he not be taking something that has not been approved by the scientists, especially in his age group, and in his, shall we say, weight group: ‘Morbidly obese,’ they say,” says House Speaker Nancy Pelosi on Pres. Trump’s revelation he is taking hydroxychloroquine. pic.twitter.com/0ImjpEjg9q— Anderson Cooper 360° (@AC360) May 19, 2020Trump is 73. At his last full checkup in February 2019 he passed the official threshold for being considered obese, with a body mass index of 30.4. According to the Centers for Disease Control and Prevention, a BMI of 40 or above is considered “severe” obesity, which some also call “morbid” obesity.Senate Democratic Leader Chuck Schumer called Trump’s remarks “dangerous.”[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]“Maybe he’s really not taking it because the president lies about things characteristically,” Schumer said on MSNBC. He added: “I don’t know whether he is taking it or not. I know him saying he is taking it, whether he is or not, is reckless, reckless, reckless.“At least two White House staffers tested positive for COVID-19 earlier this month, sparking concerns about the steps taken by the administration to protect the president and sending Vice-President Mike Pence and other officials into varying forms of self-isolation.The White House has since mandated that those in the West Wing wear face coverings and has introduced daily testing for the virus for the president, vice president and those they come in close contact with. Trump says he continues to test negative for the coronavirus.Trump last underwent an “interim” checkup in a November visit to Walter Reed National Military Medical Center that was not noted on his public schedule. His last complete physical took place in February 2019.Several prominent doctors said they worried that people would infer from Trump’s example that the drug works or is safe.“There is no evidence that hydroxychloroquine is effective for the treatment or the prevention of COVID-19,” said Dr. Patrice Harris, president of the American Medical Association. “The results to date are not promising.”People should not infer from Trump’s example “that it’s an approved approach or proven,” because it’s not, said Dr. David Aronoff, infectious diseases chief at Vanderbilt University Medical Center in Nashville.Hydroxychloroquine can cause potentially serious heart rhythm problems even in healthy people, but “it’s hard to infer” that Trump’s artery plaque, revealed in tests from his 2018 physical, makes the drug especially dangerous for him, Aronoff said.White House officials did not say whether any other administration officials were also taking the drug.Trump said he took hydroxychloroquine with an “original dose” of the antibiotic azithromycin. The president has repeatedly pushed the use of the drug with or without the azithromycin, but no large, rigorous studies have found them safe or effective for preventing or treating COVID-19.
"				Trump urges states to consider reopening schools before summer despite COVID-19			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10	""Want to discuss? Please read our Commenting Policy first.Democrats powered a massive $3 trillion coronavirus relief bill through the House on Friday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Pelosi unveils new $3T U.S. coronavirus aid bill"," chloroquine use			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The enormous Democratic measure would cost more than the prior four coronavirus bills combined. It would deliver almost $1 trillion for state and local governments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Trump says ‘no rush’ for more U.S. financial aid despite 20M job losses last month			", each involving around 1,400 patients in New York, recently found no benefit from hydroxychloroquine. Two new ones published Thursday in the medical journal BMJ reached the same conclusion.One, by French researchers, gave 84 hospitalized patients the drug and 97 others the usual care. There were no differences in the odds of death, need for intensive care or developing severe illness.The other study from China was a stricter test: 150 adults hospitalized with mild or moderate illness were randomly assigned to get hydroxychloroquine or usual care. The drug made no difference in rates of clearing the virus or time to relief of symptoms, and they brought more side effects.In April, the National Institutes of Health launched a study testing hydroxychloroquine versus a placebo drug in 500 hospitalized COVID-19 patients. Last week, NIH announced another study to see if hydroxychloroquine plus azithromycin can prevent hospitalization or death in people with mild to moderate illness. About 2,000 U.S. adults with confirmed coronavirus infections and symptoms such as fever, cough or shortness of breath will get the drugs or placebo pills.U.S. prescriptions for hydroxychloroquine surged roughly 80 per cent in March to more than 830,000 compared with the same period in the prior year, according to data tracking firm IQVIA. That jump in prescribing came before the federal government accepted nearly 30 million doses of the drug donated to the strategic national stockpile by foreign drugmakers. Since then, millions of those tablets have been shipped to U.S. hospitals nationwide for use treating patients with COVID-19.Marchione reported from Milwaukee. AP medical writer Matthew Perrone in Washington contributed to this report.Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The daylong debate painted a Capitol scene that’s become common in the era of coronavirus, Congress is rushing to fill the void and prepare the country for the long fight ahead.Jolted by the lack of comprehensive federal planning as states begin to reopen, lawmakers of both parties, from the senior-most senators to the newest House member, are jumping in to develop policies and unleash resources to prevent a second wave.In the House and Senate, lawmakers are pushing sweeping proposals for a national virus testing strategy. One seasoned Republican wants a war-like public health fund. A New Jersey freshman launched neighbouring colleagues on a regional bipartisan task force to help guide Northeastern states back to work.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				U.S. Congress passes nearly $500B more in coronavirus aid for businesses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Some congressional aides said the Democratic bill’s real price tag could breach $3.5 trillion. A partial estimate of tax provisions alone revealed eye-popping costs: $412 billion to renew $1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11	""Want to discuss? Please read our Commenting Policy first.As he encouraged the country to “reopen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Mike Pence not in quarantine after aide tests positive for coronavirus			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Chinese investment in U.S. falls to lowest level in 10 years",” said Rep. Mikie Sherrill, D-N.J., a former Navy helicopter pilot in her first term in Congress.The legislative branch is stepping up in the absence of a consistent, convincing White House strategy, in much the way governors have been forced to go it alone during the nation’s pandemic response.Congress is preparing its fifth coronavirus aid package, a “Rooseveltian” effort, as Senate Minority Leader Chuck Schumer of New York put it. It’s a Democratic-heavy plan that wary Republicans are watching, despite support in the party for some provisions.Unlike the aftermath of the Sept. 11 attacks, when President George W. Bush called on Congress to create a Department of Homeland Security, or during the Great Depression, when President Franklin D. Roosevelt led the nation to the New Deal, Trump is not seeking a legacy-defining accomplishment in the heat of national crisis.Instead, Trump has turned the life-and-death decision-making away from the federal government and onto the states for the next phase of the response. He expects governors to arrange virus testing systems and find their own medical gear, saying the federal government is a “supplier of last resort.” The White House coronavirus task force has abandoned daily briefings.Encouraging the economic rebound, Trump said Thursday he’s looking forward to “getting on with it.”“When the nation is in the middle of the major, historic crisis, the norm is that both branches focus on the issue,” said Julian E. Zelizer, a Princeton professor of history and public policy. “It’s not normal for the president to just move on. ”[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]The administration issued guidelines for reopening state and local economies, but shelved a more detailed 17-page report from the experts at the Centers for Disease Control and Prevention.New projections say the death toll could essentially double this summer, from 70,000 as of Friday to 134,000 by early August, as states loosen stay-home restrictions, according to a model from the University of Washington.“It is lot for Congress to take on,” Andy Slavitt, a former federal health official, told the House Energy and Commerce Committee on Friday.“There’s never been a greater time when Americans need the support of Congress and their state and local leaders.”As the Senate resumed this past week while the House stayed largely away, lawmakers drilled into pandemic policy.,,,,,,,,,,,,,,,,,,,
The stepped-up protective measures comes as Dr. Anthony Fauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				Trump’s desire to be ‘king of ventilators’ may result in unexpected glut",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mnuchin was one of several economic advisers the White House dispatched on Sunday to place the focus on the merits of loosening restrictions on the economy. Yet attention to possible risks of infection also turned to how the virus even found its way into the White House.Fauci’s institute said he was “taking appropriate precautions” to mitigate the risk to others while still carrying out his duties," South Korea see spike in new cases of COVID-19			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, a former CDC director, outlined a 10-point strategy in testimony before a House Appropriations subcommittee.“As bad as this has been, it’s just the beginning,” Frieden warned of the long wait ahead for improved treatments and an eventual vaccine.Rep. Tom Cole of Oklahoma, the ranking Republican on the committee, was particularly interested in Frieden’s proposal for a new public health fund modeled on those Congress uses to pay the wars in Iraq and Afghanistan, separate from budget caps.“There needs to be a whole big plan,” said Cole.On the other side of the Capitol, an exasperated Sen. Patty Murray, D-Wash., grilled officials about the national testing strategy she has pushd since early March.“We can’t reopen our country safely,” she said, until tests are “are fast, free, and everywhere.”Health officials say a robust national testing effort, with the ability to trace the contacts of those who have been infected _ so those people isolate and prevent spread _ should be central to any plan returning Americans to work. Several lawmakers want the federal government to hire out-of-work Americans into an “army” of the estimated 300,000 public health workers needed for the job.To ensure enough medical supplies, Sen. Marco Rubio, R-Fla., wants to wrest manufacturing away from China with “Buy American” rules to kick-start domestic industry.While many of the proposals coming from Congress are bipartisan, pushback is strong from some corners.Conservative Republicans in particular resist a robust federal government intervention, preferring a state-by-state approach. Many share Trump’s view that “the remedy can’t be worse” than the disease, as record Americans are out of work. Trump will need to sign any legislation into law.At the House hearing, Rep. Andy Harris, R-Md., an anesthesiologist, argued that indefinite stay-home orders make no sense.“We’re safer from death if we’re not born,” he said.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, a former history professor, said Trump is constrained by the built-in balance between Washington and the states, which ensures “50 laboratories” as states try different options for confronting the virus.“We’re going to know pretty quick whether or not these guys starting up early are right,” he said.Weeks ago, Sherrill, the first-term Democrat, grew frustrated during a briefing about the lack of protective equipment for front-line workers.“We’re not where we need to be,” she said. “So the question comes up: Why?”She launched the five-state task force that’s trying to stand up mobile virus testing at work sites and get gear to health offices.Much the way governors have formed compacts with neighbouring states, lawmakers often agree there’s no one-size-fits-all approach despite the need for robust federal role to ensure equitable outcomes for Americans.Rep. Jamie Raskin, D-Md., a member of the new House Select Committee on Coronavirus Crisis, said the pandemic poses a “stress test” for America’s federalist system.“This period is going to be about whether we can make the Founders’ vision of federalism work,” he said at the Capitol, during “the worst public health crisis of our lifetimes.”Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, and his son-in-law and adviser, Jared Kushner, predicted that by July the country will be “really rocking again.”Putting a positive face on the latest grim numbers — the U.S. death toll has now surpassed the Vietnam War — Trump delivered his daily upbeat update and Kushner described the administration’s much-criticized response to the pandemic as “a great success story.”Trump also talked up the good news the day provided: Hopeful results for a possible COVID-19 treatment. But the government announced dismal new economic numbers as the pandemic took hold and shut down much of the country.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, focused on efforts to reopen the nation’s economy state-by-state amid concerns that lifting restrictions too quickly and without sufficient testing and contact tracing will spur a resurgence.As part of that effort, Trump, who has both threatened to force states to reopen and said decisions will be left to them, said the White House will not be extending its “30 Days to Slow the Spread” guidelines when they expire Thursday.“They’ll be fading out because now the governors are doing it,” Trump told reporters in the Oval Office as he met with John Bel Edwards, the Democratic governor of Louisiana.Those guidelines — which were originally supposed to last 15 days and were then extended an additional 30 — encouraged Americans to work from home and avoid restaurants and discretionary travel and advised older Americans and those with serious underlying health conditions to isolate themselves.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]Vice-President Mike Pence said the guidelines have been incorporated into the new guidance issued by the White House earlier this month that lays out how states can gradually ease restrictions and begin to reopen as the rate of new cases slows.Edwards, who recently extended Louisiana’s stay-at-home order through May 15, is currently under fire from Republican lawmakers in his state after he extended Louisiana’s stay-at-home order through May 15. As he was in Washington, some GOP legislators were trying to rally support to take the extraordinary step of trying to override the governor’s emergency decision-making about the state’s outbreak.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," ‘drop dead’			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,” Trump said.The White House on Wednesday was also pointing to the prospect of an experimental drug, Remdesivir, which proved effective against the virus in a major new study run by the National Institutes of Health, shortening the time it takes for patients to recover by four days on average.Dr. Anthony Fauci, the nation’s top infectious diseases expert, said the drug reduced the time it takes patients to recover by 31% _ 11 days on average versus 15 days for those just given usual care.“It’s highly significant,’ said the usually cautious doctor. “What it has proven is that a drug can block this virus.”The White House and Trump in particular have been eager to give the country positive news as they work to move past the crisis and rebuild the economy, even as the country’s death tally continues to rise. The U.S. has now recorded more than 58,000 deaths from the virus, surpassing the total number of Americans who were killed in the Vietnam War. More than one million people have now tested positive.Trump said that number has risen so high in large part because of increased U.S. testing.“That’s a tremendous amount and the reason is because of testing,” he said.The U.S. has dramatically increased its testing after a slow and rocky start, but many health experts say the country still must do more — as many as 5 million a day — to safely reopen the economy. Otherwise, they warn, cases will skyrocket as Americans return to work, creating another deadly spike.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," in his own words			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, calling it unnecessary and a “media trap.”Meanwhile Kushner, who has been helping with the effort to get medical supplies to states that need them, suggested in an interview with “Fox and Friends” that the federal government has accomplished its mission.“We’re on the other side of the medical aspect of this. And I think that we’ve achieved all the different milestones that are needed. So the federal government rose to the challenge, and this is a great success story,” he said.The administration, he added, is preparing the country to “get as close back to normal as possible as quickly as possible.”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, as the states are reopening now, is May will be a transition month,” he said. “And I think you’ll see by June, a lot of the country should be back to normal and the hope is that … by July the country is really rocking again.”Fox News Channel will be holding a two-hour “virtual town hall” with Trump on Sunday evening at the Lincoln Memorial in Washington.Get a roundup of the most important and intriguing stories, delivered to your inboxGet a roundup of the most important and intriguing stories," delivered to your inbox""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, and President Donald Trump tried to pivot toward a focus on “reopening” the nation.Still, there were doubts from public health experts that the White House’s new testing targets were sufficient.Monday’s developments were meant to fill critical gaps in White House plans to begin easing restrictions, ramping up testing for the virus while shifting the president’s focus toward recovery from the economic collapse caused by the outbreak.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, a tacit admission, despite public statements to the contrary, that testing capacity and availability over the past two months have been lacking.The new testing targets would ensure states had enough COVID-19 tests available to sample at least 2.6% of their populations each month — a figure already met by a majority of states. Areas that have been harder hit by the virus would be able to test at double that rate, or higher, the White House said.The testing issue has bedeviled the administration for months. Trump told reporters on March 6 during a visit to the CDC in Atlanta that “anybody that wants a test can get a test,” but the reality has proved to be vastly different.The initial COVID-19 test developed by the Centers for Disease Control and Prevention was contaminated, and early kits operated only on platforms able to perform a small number of test per day. While the rate of testing increased as tests developed for higher-capacity platforms, they were still limited by shortages of supplies, from nasal swabs to the reagents used to process the samples.Administration officials maintained Monday that the limiting factor now is actually the availability of samples from people who have been tested — either because guidelines on who could be tested are too stringent or because there are not enough health workers able to take nasal swab samples from them.The CDC moved to address one of those concerns Monday, expanding the list of people to be prioritized for virus testing to include those who show no symptoms but are in high-risk settings like nursing homes. And Trump met with leaders of businesses including CVS, Walmart and Kroger, who said they were working to expand access to tests across the country.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,” Trump said later in the Rose Garden.[ Sign up for our Health IQ newsletter for the latest coronavirus updates ]However, many of the administration’s past pledges and goals on testing have not been met.Jeremy Konyndyk, a disaster preparedness expert who helped lead the Obama administration response to Ebola, said the administration’s testing plans are well short of what is needed.Researchers at Harvard have estimated the country needs to be testing a minimum of 500,000 people per day, and possibly many more. Konyndyk said the aim should be 2 million to 3 million per day. Trump said the current total, up sharply in recent days, is over 200,000 per day.Konyndyk said, “Over the past month, we’ve doubled or if you want to be really generous tripled the testing capacity in this country. We need to take where we are now and expand it 10-fold.”The testing blueprint for states provides details missing from the administration’s guidelines for them to return to normal operations that were released more than a week ago. It includes a focus on surveillance testing as well as “rapid response” programs to isolate those who test positive and identify those with whom they had come in contact. The administration aims to have the market “flooded” with tests for the fall, when COVID-19 is expected to recur alongside the seasonal flu.Trump and administration medical experts outlined the plan on a call with governors Monday afternoon, before unveiling them publicly in a Rose Garden press conference.The White House announcements came as Trump sought to regain his footing after weeks of criticism and detours created in part by his press briefings.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
